error_rate,support_threshold,counter,counter_transformed,counter_transformed_smoothed,smoothed_estimates,BR,BR_transformed,BS,BS_transformed,BR_transformed_smoothed,BS_transformed_smoothed,ap@10,ap@5,ap@3,ndcg@10,ndcg@5,ndcg@3,acc@10,acc@5,acc@3,kendall_tau,cre@10,cre@5,cre@3
0.45,0.075,{'A': 5},{'A': 5},{'A': 0},{'A': 0.07501637567099313},11,11,0.9831288343558282,0.9831288343558282,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.45,0.1,{'A': 5},{'A': 5},{'A': 1},{'A': 0.10001637567099313},11,11,0.9831288343558282,0.9831288343558282,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.45,0.125,{'A': 5},{'A': 5},{'A': 1},{'A': 0.1250163756709931},11,11,0.9831288343558282,0.9831288343558282,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.45,0.15,{'A': 5},{'A': 5},{'A': 1},{'A': 0.15001637567099313},11,11,0.9831288343558282,0.9831288343558282,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.45,0.175,{'A': 5},{'A': 5},{'A': 1},{'A': 0.17501637567099312},11,11,0.9831288343558282,0.9831288343558282,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.45,0.2,{'A': 5},{'A': 5},{'A': 1},{'A': 0.20001637567099312},11,11,0.9831288343558282,0.9831288343558282,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.45,0.225,{'A': 5},{'A': 5},{'A': 1},{'A': 0.2250163756709931},11,11,0.9831288343558282,0.9831288343558282,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.45,0.25,{'A': 5},{'A': 5},{'A': 1},{'A': 0.2500163756709931},11,11,0.9831288343558282,0.9831288343558282,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.45,0.275,{'A': 5},{'A': 5},{'A': 1},{'A': 0.27501637567099313},11,11,0.9831288343558282,0.9831288343558282,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.45,0.3,{'A': 5},{'A': 5},{'A': 2},{'A': 0.30001637567099315},11,11,0.9831288343558282,0.9831288343558282,10,0.9846625766871164,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.45,0.325,{'A': 5},{'A': 5},{'A': 2},{'A': 0.3250163756709931},11,11,0.9831288343558282,0.9831288343558282,10,0.9846625766871164,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.45,0.35,{'A': 5},{'A': 5},{'A': 2},{'A': 0.35001637567099314},11,11,0.9831288343558282,0.9831288343558282,10,0.9846625766871164,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.45,0.375,{'A': 5},{'A': 5},{'A': 2},{'A': 0.3750163756709931},11,11,0.9831288343558282,0.9831288343558282,10,0.9846625766871164,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.45,0.4,{'A': 5},{'A': 5},{'A': 2},{'A': 0.40001637567099313},11,11,0.9831288343558282,0.9831288343558282,10,0.9846625766871164,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.45,0.425,{'A': 5},{'A': 5},{'A': 2},{'A': 0.42501637567099315},11,11,0.9831288343558282,0.9831288343558282,10,0.9846625766871164,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.45,0.45,{'A': 5},{'A': 5},{'A': 2},{'A': 0.4500163756709931},11,11,0.9831288343558282,0.9831288343558282,10,0.9846625766871164,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.45,0.475,{'A': 5},{},{},{'A': 0.47501637567099314},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.45,0.5,{'A': 5},{},{},{'A': 0.5000163756709931},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.45,0.525,{'A': 5},{},{},{'A': 0.5250163756709931},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.45,0.55,{'A': 5},{},{},{'A': 0.5500163756709932},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.45,0.5750000000000001,{'A': 5},{},{},{'A': 0.5750163756709932},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.45,0.6000000000000001,{'A': 5},{},{},{'A': 0.6000163756709932},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.45,0.625,{'A': 5},{},{},{'A': 0.6250163756709931},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.45,0.65,{'A': 5},{},{},{'A': 0.6500163756709931},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.45,0.675,{'A': 5},{},{},{'A': 0.6750163756709932},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.45,0.7000000000000001,{'A': 5},{},{},{'A': 0.7000163756709932},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.45,0.7250000000000001,{'A': 5},{},{},{'A': 0.7250163756709932},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.45,0.75,{'A': 5},{},{},{'A': 0.7500163756709931},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.45,0.775,{'A': 5},{},{},{'A': 0.7750163756709931},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.45,0.8,{'A': 5},{},{},{'A': 0.8000163756709932},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.45,0.8250000000000001,{'A': 5},{},{},{'A': 0.8250163756709932},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.45,0.8500000000000001,{'A': 5},{},{},{'A': 0.8500163756709932},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.45,0.875,{'A': 5},{},{},{'A': 0.8750163756709931},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.45,0.9,{'A': 5},{},{},{'A': 0.9000163756709931},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.45,0.925,{'A': 5},{},{},{'A': 0.9250163756709932},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.45,0.95,{'A': 5},{},{},{'A': 0.9500163756709932},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.45,0.975,{'A': 5},{},{},{'A': 0.9750163756709932},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.45,1.0,{'A': 5},{},{},{'A': 1.0000163756709932},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.475,0.025,{'A': 5},{'A': 5},{'A': 0},{'A': 0.02501637567099312},11,11,0.9831288343558282,0.9831288343558282,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.475,0.05,{'A': 5},{'A': 5},{'A': 0},{'A': 0.050016375670993124},11,11,0.9831288343558282,0.9831288343558282,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.475,0.075,{'A': 5},{'A': 5},{'A': 0},{'A': 0.07501637567099313},11,11,0.9831288343558282,0.9831288343558282,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.475,0.1,{'A': 5},{'A': 5},{'A': 1},{'A': 0.10001637567099313},11,11,0.9831288343558282,0.9831288343558282,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.475,0.125,{'A': 5},{'A': 5},{'A': 1},{'A': 0.1250163756709931},11,11,0.9831288343558282,0.9831288343558282,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.475,0.15,{'A': 5},{'A': 5},{'A': 1},{'A': 0.15001637567099313},11,11,0.9831288343558282,0.9831288343558282,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.475,0.175,{'A': 5},{'A': 5},{'A': 1},{'A': 0.17501637567099312},11,11,0.9831288343558282,0.9831288343558282,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.475,0.2,{'A': 5},{'A': 5},{'A': 1},{'A': 0.20001637567099312},11,11,0.9831288343558282,0.9831288343558282,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.475,0.225,{'A': 5},{'A': 5},{'A': 1},{'A': 0.2250163756709931},11,11,0.9831288343558282,0.9831288343558282,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.475,0.25,{'A': 5},{'A': 5},{'A': 1},{'A': 0.2500163756709931},11,11,0.9831288343558282,0.9831288343558282,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.475,0.275,{'A': 5},{'A': 5},{'A': 1},{'A': 0.27501637567099313},11,11,0.9831288343558282,0.9831288343558282,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.475,0.3,{'A': 5},{'A': 5},{'A': 2},{'A': 0.30001637567099315},11,11,0.9831288343558282,0.9831288343558282,10,0.9846625766871164,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.475,0.325,{'A': 5},{'A': 5},{'A': 2},{'A': 0.3250163756709931},11,11,0.9831288343558282,0.9831288343558282,10,0.9846625766871164,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.475,0.35,{'A': 5},{'A': 5},{'A': 2},{'A': 0.35001637567099314},11,11,0.9831288343558282,0.9831288343558282,10,0.9846625766871164,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.475,0.375,{'A': 5},{'A': 5},{'A': 2},{'A': 0.3750163756709931},11,11,0.9831288343558282,0.9831288343558282,10,0.9846625766871164,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.475,0.4,{'A': 5},{'A': 5},{'A': 2},{'A': 0.40001637567099313},11,11,0.9831288343558282,0.9831288343558282,10,0.9846625766871164,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.475,0.425,{'A': 5},{'A': 5},{'A': 2},{'A': 0.42501637567099315},11,11,0.9831288343558282,0.9831288343558282,10,0.9846625766871164,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.475,0.45,{'A': 5},{'A': 5},{'A': 2},{'A': 0.4500163756709931},11,11,0.9831288343558282,0.9831288343558282,10,0.9846625766871164,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.475,0.475,{'A': 5},{'A': 5},{'A': 2},{'A': 0.47501637567099314},11,11,0.9831288343558282,0.9831288343558282,10,0.9846625766871164,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6417340625802144,0.68626988982657,0.7015664129318782
0.475,0.5,{'A': 5},{},{},{'A': 0.5000163756709931},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.475,0.525,{'A': 5},{},{},{'A': 0.5250163756709931},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.475,0.55,{'A': 5},{},{},{'A': 0.5500163756709932},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.475,0.5750000000000001,{'A': 5},{},{},{'A': 0.5750163756709932},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.475,0.6000000000000001,{'A': 5},{},{},{'A': 0.6000163756709932},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.475,0.625,{'A': 5},{},{},{'A': 0.6250163756709931},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.475,0.65,{'A': 5},{},{},{'A': 0.6500163756709931},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.475,0.675,{'A': 5},{},{},{'A': 0.6750163756709932},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.475,0.7000000000000001,{'A': 5},{},{},{'A': 0.7000163756709932},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.475,0.7250000000000001,{'A': 5},{},{},{'A': 0.7250163756709932},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.475,0.75,{'A': 5},{},{},{'A': 0.7500163756709931},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.475,0.775,{'A': 5},{},{},{'A': 0.7750163756709931},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.475,0.8,{'A': 5},{},{},{'A': 0.8000163756709932},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.475,0.8250000000000001,{'A': 5},{},{},{'A': 0.8250163756709932},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.475,0.8500000000000001,{'A': 5},{},{},{'A': 0.8500163756709932},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.475,0.875,{'A': 5},{},{},{'A': 0.8750163756709931},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.475,0.9,{'A': 5},{},{},{'A': 0.9000163756709931},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.475,0.925,{'A': 5},{},{},{'A': 0.9250163756709932},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.475,0.95,{'A': 5},{},{},{'A': 0.9500163756709932},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.475,0.975,{'A': 5},{},{},{'A': 0.9750163756709932},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.475,1.0,{'A': 5},{},{},{'A': 1.0000163756709932},11,0,0.9831288343558282,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4915644171779141,0.4915644171779141,0.4915644171779141
0.5,0.025,{'A': 1},{'A': 1},{'A': 0},{'A': 0.025003275134198626},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.5,0.05,{'A': 1},{'A': 1},{'A': 0},{'A': 0.050003275134198624},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.5,0.075,{'A': 1},{'A': 1},{'A': 0},{'A': 0.07500327513419863},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.5,0.1,{'A': 1},{'A': 1},{'A': 0},{'A': 0.10000327513419863},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.5,0.125,{'A': 1},{'A': 1},{'A': 0},{'A': 0.12500327513419862},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.5,0.15,{'A': 1},{'A': 1},{'A': 0},{'A': 0.15000327513419864},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.5,0.175,{'A': 1},{'A': 1},{'A': 0},{'A': 0.17500327513419864},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.5,0.2,{'A': 1},{'A': 1},{'A': 0},{'A': 0.20000327513419863},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.5,0.225,{'A': 1},{'A': 1},{'A': 0},{'A': 0.22500327513419863},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.5,0.25,{'A': 1},{'A': 1},{'A': 0},{'A': 0.2500032751341986},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.5,0.275,{'A': 1},{'A': 1},{'A': 0},{'A': 0.27500327513419864},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.5,0.3,{'A': 1},{'A': 1},{'A': 0},{'A': 0.30000327513419867},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.5,0.325,{'A': 1},{'A': 1},{'A': 0},{'A': 0.32500327513419863},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.5,0.35,{'A': 1},{'A': 1},{'A': 0},{'A': 0.35000327513419865},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.5,0.375,{'A': 1},{'A': 1},{'A': 0},{'A': 0.3750032751341986},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.5,0.4,{'A': 1},{'A': 1},{'A': 0},{'A': 0.40000327513419864},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.5,0.425,{'A': 1},{'A': 1},{'A': 0},{'A': 0.42500327513419867},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.5,0.45,{'A': 1},{'A': 1},{'A': 0},{'A': 0.45000327513419863},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.5,0.475,{'A': 1},{'A': 1},{'A': 0},{'A': 0.47500327513419865},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
